BARCODE000003-1_0	BARCODE000008-1_0	12
BARCODE000003-1_0	BARCODE000009-1_0	3
BARCODE000003-1_0	BARCODE000010-1_0	4
BARCODE000003-1_0	BARCODE000012-1_0	2
BARCODE000003-1_0	BARCODE000013-1_0	16
BARCODE000003-1_0	BARCODE000014-1_0	2
BARCODE000003-1_0	BARCODE000016-1_0	3
BARCODE000003-1_0	BARCODE000018-1_0	7
BARCODE000003-1_0	BARCODE000019-1_0	4
BARCODE000003-1_0	BARCODE000020-1_0	8
BARCODE000003-1_0	BARCODE000022-1_0	10
BARCODE000003-1_0	BARCODE000023-1_0	8
BARCODE000003-1_0	BARCODE000028-1_0	11
BARCODE000003-1_0	BARCODE000030-1_0	4
BARCODE000003-1_0	BARCODE000031-1_0	20
BARCODE000003-1_0	BARCODE000033-1_0	18
BARCODE000003-1_0	BARCODE000035-1_0	18
BARCODE000003-1_0	BARCODE000036-1_0	18
BARCODE000003-1_0	BARCODE000037-1_0	35
BARCODE000003-1_0	BARCODE000039-1_0	4
BARCODE000003-1_0	BARCODE000041-1_0	22
BARCODE000003-1_0	BARCODE000043-1_0	8
BARCODE000003-1_0	BARCODE000044-1_0	8
BARCODE000003-1_0	BARCODE000045-1_0	15
BARCODE000003-1_0	BARCODE000046-1_0	5
BARCODE000003-1_0	BARCODE000049-1_0	38
BARCODE000003-1_0	BARCODE000050-1_0	6
BARCODE000004-1_0	BARCODE000007-1_0	14
BARCODE000004-1_0	BARCODE000008-1_0	71
BARCODE000004-1_0	BARCODE000009-1_0	5
BARCODE000004-1_0	BARCODE000013-1_0	8
BARCODE000004-1_0	BARCODE000014-1_0	24
BARCODE000004-1_0	BARCODE000015-1_0	6
BARCODE000004-1_0	BARCODE000017-1_0	18
BARCODE000004-1_0	BARCODE000019-1_0	2
BARCODE000004-1_0	BARCODE000021-1_0	21
BARCODE000004-1_0	BARCODE000022-1_0	4
BARCODE000004-1_0	BARCODE000023-1_0	14
BARCODE000004-1_0	BARCODE000024-1_0	27
BARCODE000004-1_0	BARCODE000026-1_0	9
BARCODE000004-1_0	BARCODE000030-1_0	4
BARCODE000004-1_0	BARCODE000033-1_0	36
BARCODE000004-1_0	BARCODE000034-1_0	12
BARCODE000004-1_0	BARCODE000035-1_0	15
BARCODE000004-1_0	BARCODE000036-1_0	2
BARCODE000004-1_0	BARCODE000037-1_0	20
BARCODE000004-1_0	BARCODE000042-1_0	15
BARCODE000004-1_0	BARCODE000043-1_0	23
BARCODE000004-1_0	BARCODE000044-1_0	7
BARCODE000004-1_0	BARCODE000045-1_0	33
BARCODE000004-1_0	BARCODE000049-1_0	4
BARCODE000005-1_0	BARCODE000009-1_0	6
BARCODE000005-1_0	BARCODE000011-1_0	7
BARCODE000005-1_0	BARCODE000012-1_0	28
BARCODE000005-1_0	BARCODE000013-1_0	6
BARCODE000005-1_0	BARCODE000015-1_0	14
BARCODE000005-1_0	BARCODE000017-1_0	17
BARCODE000005-1_0	BARCODE000021-1_0	14
BARCODE000005-1_0	BARCODE000022-1_0	3
BARCODE000005-1_0	BARCODE000023-1_0	25
BARCODE000005-1_0	BARCODE000024-1_0	27
BARCODE000005-1_0	BARCODE000029-1_0	8
BARCODE000005-1_0	BARCODE000030-1_0	22
BARCODE000005-1_0	BARCODE000032-1_0	9
BARCODE000005-1_0	BARCODE000033-1_0	6
BARCODE000005-1_0	BARCODE000037-1_0	2
BARCODE000005-1_0	BARCODE000038-1_0	14
BARCODE000005-1_0	BARCODE000039-1_0	3
BARCODE000005-1_0	BARCODE000040-1_0	16
BARCODE000005-1_0	BARCODE000042-1_0	9
BARCODE000005-1_0	BARCODE000046-1_0	2
BARCODE000005-1_0	BARCODE000049-1_0	10
BARCODE000006-1_0	BARCODE000008-1_0	3
BARCODE000006-1_0	BARCODE000009-1_0	5
BARCODE000006-1_0	BARCODE000010-1_0	10
BARCODE000006-1_0	BARCODE000013-1_0	30
BARCODE000006-1_0	BARCODE000015-1_0	12
BARCODE000006-1_0	BARCODE000018-1_0	4
BARCODE000006-1_0	BARCODE000022-1_0	2
BARCODE000006-1_0	BARCODE000025-1_0	8
BARCODE000006-1_0	BARCODE000027-1_0	15
BARCODE000006-1_0	BARCODE000028-1_0	18
BARCODE000006-1_0	BARCODE000029-1_0	3
BARCODE000006-1_0	BARCODE000032-1_0	18
BARCODE000006-1_0	BARCODE000038-1_0	22
BARCODE000006-1_0	BARCODE000039-1_0	3
BARCODE000006-1_0	BARCODE000040-1_0	15
BARCODE000006-1_0	BARCODE000041-1_0	8
BARCODE000006-1_0	BARCODE000043-1_0	29
BARCODE000006-1_0	BARCODE000045-1_0	7
BARCODE000006-1_0	BARCODE000047-1_0	22
BARCODE000006-1_0	BARCODE000048-1_0	8
BARCODE000007-1_0	BARCODE000010-1_0	27
BARCODE000007-1_0	BARCODE000015-1_0	15
BARCODE000007-1_0	BARCODE000016-1_0	24
BARCODE000007-1_0	BARCODE000018-1_0	5
BARCODE000007-1_0	BARCODE000020-1_0	10
BARCODE000007-1_0	BARCODE000021-1_0	18
BARCODE000007-1_0	BARCODE000023-1_0	10
BARCODE000007-1_0	BARCODE000024-1_0	16
BARCODE000007-1_0	BARCODE000026-1_0	5
BARCODE000007-1_0	BARCODE000027-1_0	9
BARCODE000007-1_0	BARCODE000028-1_0	6
BARCODE000007-1_0	BARCODE000030-1_0	11
BARCODE000007-1_0	BARCODE000033-1_0	12
BARCODE000007-1_0	BARCODE000034-1_0	3
BARCODE000007-1_0	BARCODE000035-1_0	9
BARCODE000007-1_0	BARCODE000036-1_0	7
BARCODE000007-1_0	BARCODE000037-1_0	12
BARCODE000007-1_0	BARCODE000039-1_0	8
BARCODE000007-1_0	BARCODE000041-1_0	18
BARCODE000007-1_0	BARCODE000042-1_0	7
BARCODE000007-1_0	BARCODE000044-1_0	2
BARCODE000007-1_0	BARCODE000045-1_0	5
BARCODE000007-1_0	BARCODE000046-1_0	13
BARCODE000007-1_0	BARCODE000047-1_0	12
BARCODE000007-1_0	BARCODE000049-1_0	10
BARCODE000008-1_0	BARCODE000009-1_0	15
BARCODE000008-1_0	BARCODE000012-1_0	3
BARCODE000008-1_0	BARCODE000015-1_0	11
BARCODE000008-1_0	BARCODE000017-1_0	16
BARCODE000008-1_0	BARCODE000022-1_0	15
BARCODE000008-1_0	BARCODE000024-1_0	17
BARCODE000008-1_0	BARCODE000027-1_0	22
BARCODE000008-1_0	BARCODE000030-1_0	18
BARCODE000008-1_0	BARCODE000032-1_0	12
BARCODE000008-1_0	BARCODE000035-1_0	16
BARCODE000008-1_0	BARCODE000039-1_0	18
BARCODE000008-1_0	BARCODE000040-1_0	7
BARCODE000008-1_0	BARCODE000043-1_0	6
BARCODE000008-1_0	BARCODE000044-1_0	14
BARCODE000008-1_0	BARCODE000046-1_0	2
BARCODE000008-1_0	BARCODE000049-1_0	9
BARCODE000009-1_0	BARCODE000010-1_0	15
BARCODE000009-1_0	BARCODE000011-1_0	7
BARCODE000009-1_0	BARCODE000012-1_0	5
BARCODE000009-1_0	BARCODE000013-1_0	9
BARCODE000009-1_0	BARCODE000015-1_0	2
BARCODE000009-1_0	BARCODE000016-1_0	23
BARCODE000009-1_0	BARCODE000017-1_0	12
BARCODE000009-1_0	BARCODE000018-1_0	12
BARCODE000009-1_0	BARCODE000020-1_0	8
BARCODE000009-1_0	BARCODE000021-1_0	15
BARCODE000009-1_0	BARCODE000022-1_0	15
BARCODE000009-1_0	BARCODE000023-1_0	27
BARCODE000009-1_0	BARCODE000024-1_0	34
BARCODE000009-1_0	BARCODE000030-1_0	7
BARCODE000009-1_0	BARCODE000032-1_0	29
BARCODE000009-1_0	BARCODE000034-1_0	6
BARCODE000009-1_0	BARCODE000038-1_0	30
BARCODE000009-1_0	BARCODE000039-1_0	43
BARCODE000009-1_0	BARCODE000043-1_0	24
BARCODE000009-1_0	BARCODE000045-1_0	21
BARCODE000009-1_0	BARCODE000046-1_0	36
BARCODE000009-1_0	BARCODE000047-1_0	23
BARCODE000009-1_0	BARCODE000048-1_0	24
BARCODE000010-1_0	BARCODE000012-1_0	24
BARCODE000010-1_0	BARCODE000013-1_0	5
BARCODE000010-1_0	BARCODE000014-1_0	7
BARCODE000010-1_0	BARCODE000015-1_0	13
BARCODE000010-1_0	BARCODE000016-1_0	22
BARCODE000010-1_0	BARCODE000018-1_0	11
BARCODE000010-1_0	BARCODE000019-1_0	47
BARCODE000010-1_0	BARCODE000020-1_0	18
BARCODE000010-1_0	BARCODE000023-1_0	5
BARCODE000010-1_0	BARCODE000024-1_0	15
BARCODE000010-1_0	BARCODE000025-1_0	15
BARCODE000010-1_0	BARCODE000026-1_0	10
BARCODE000010-1_0	BARCODE000027-1_0	4
BARCODE000010-1_0	BARCODE000034-1_0	13
BARCODE000010-1_0	BARCODE000037-1_0	4
BARCODE000010-1_0	BARCODE000039-1_0	11
BARCODE000010-1_0	BARCODE000040-1_0	38
BARCODE000010-1_0	BARCODE000041-1_0	9
BARCODE000010-1_0	BARCODE000044-1_0	25
BARCODE000010-1_0	BARCODE000046-1_0	11
BARCODE000010-1_0	BARCODE000048-1_0	40
BARCODE000010-1_0	BARCODE000049-1_0	3
BARCODE000011-1_0	BARCODE000014-1_0	42
BARCODE000011-1_0	BARCODE000015-1_0	17
BARCODE000011-1_0	BARCODE000016-1_0	8
BARCODE000011-1_0	BARCODE000019-1_0	20
BARCODE000011-1_0	BARCODE000021-1_0	17
BARCODE000011-1_0	BARCODE000022-1_0	14
BARCODE000011-1_0	BARCODE000023-1_0	4
BARCODE000011-1_0	BARCODE000024-1_0	22
BARCODE000011-1_0	BARCODE000025-1_0	2
BARCODE000011-1_0	BARCODE000026-1_0	11
BARCODE000011-1_0	BARCODE000027-1_0	30
BARCODE000011-1_0	BARCODE000028-1_0	10
BARCODE000011-1_0	BARCODE000029-1_0	2
BARCODE000011-1_0	BARCODE000030-1_0	26
BARCODE000011-1_0	BARCODE000032-1_0	20
BARCODE000011-1_0	BARCODE000033-1_0	13
BARCODE000011-1_0	BARCODE000035-1_0	22
BARCODE000011-1_0	BARCODE000037-1_0	17
BARCODE000011-1_0	BARCODE000038-1_0	4
BARCODE000011-1_0	BARCODE000040-1_0	2
BARCODE000011-1_0	BARCODE000042-1_0	45
BARCODE000011-1_0	BARCODE000043-1_0	5
BARCODE000011-1_0	BARCODE000044-1_0	17
BARCODE000011-1_0	BARCODE000047-1_0	32
BARCODE000011-1_0	BARCODE000048-1_0	15
BARCODE000011-1_0	BARCODE000049-1_0	22
BARCODE000011-1_0	BARCODE000050-1_0	3
BARCODE000012-1_0	BARCODE000013-1_0	15
BARCODE000012-1_0	BARCODE000017-1_0	18
BARCODE000012-1_0	BARCODE000018-1_0	8
BARCODE000012-1_0	BARCODE000019-1_0	14
BARCODE000012-1_0	BARCODE000021-1_0	19
BARCODE000012-1_0	BARCODE000022-1_0	14
BARCODE000012-1_0	BARCODE000025-1_0	13
BARCODE000012-1_0	BARCODE000026-1_0	16
BARCODE000012-1_0	BARCODE000029-1_0	24
BARCODE000012-1_0	BARCODE000030-1_0	20
BARCODE000012-1_0	BARCODE000031-1_0	6
BARCODE000012-1_0	BARCODE000032-1_0	6
BARCODE000012-1_0	BARCODE000035-1_0	5
BARCODE000012-1_0	BARCODE000036-1_0	6
BARCODE000012-1_0	BARCODE000037-1_0	13
BARCODE000012-1_0	BARCODE000039-1_0	37
BARCODE000012-1_0	BARCODE000040-1_0	28
BARCODE000012-1_0	BARCODE000042-1_0	20
BARCODE000012-1_0	BARCODE000043-1_0	11
BARCODE000012-1_0	BARCODE000044-1_0	21
BARCODE000012-1_0	BARCODE000045-1_0	10
BARCODE000012-1_0	BARCODE000046-1_0	2
BARCODE000012-1_0	BARCODE000047-1_0	21
BARCODE000012-1_0	BARCODE000049-1_0	17
BARCODE000013-1_0	BARCODE000014-1_0	4
BARCODE000013-1_0	BARCODE000015-1_0	12
BARCODE000013-1_0	BARCODE000017-1_0	5
BARCODE000013-1_0	BARCODE000018-1_0	13
BARCODE000013-1_0	BARCODE000019-1_0	3
BARCODE000013-1_0	BARCODE000020-1_0	26
BARCODE000013-1_0	BARCODE000022-1_0	9
BARCODE000013-1_0	BARCODE000023-1_0	19
BARCODE000013-1_0	BARCODE000026-1_0	2
BARCODE000013-1_0	BARCODE000029-1_0	4
BARCODE000013-1_0	BARCODE000030-1_0	11
BARCODE000013-1_0	BARCODE000031-1_0	8
BARCODE000013-1_0	BARCODE000033-1_0	13
BARCODE000013-1_0	BARCODE000035-1_0	4
BARCODE000013-1_0	BARCODE000036-1_0	11
BARCODE000013-1_0	BARCODE000037-1_0	6
BARCODE000013-1_0	BARCODE000038-1_0	19
BARCODE000013-1_0	BARCODE000041-1_0	16
BARCODE000013-1_0	BARCODE000042-1_0	9
BARCODE000013-1_0	BARCODE000043-1_0	38
BARCODE000013-1_0	BARCODE000044-1_0	10
BARCODE000013-1_0	BARCODE000045-1_0	22
BARCODE000013-1_0	BARCODE000047-1_0	14
BARCODE000013-1_0	BARCODE000050-1_0	8
BARCODE000014-1_0	BARCODE000019-1_0	11
BARCODE000014-1_0	BARCODE000021-1_0	22
BARCODE000014-1_0	BARCODE000025-1_0	9
BARCODE000014-1_0	BARCODE000026-1_0	12
BARCODE000014-1_0	BARCODE000027-1_0	2
BARCODE000014-1_0	BARCODE000030-1_0	12
BARCODE000014-1_0	BARCODE000032-1_0	20
BARCODE000014-1_0	BARCODE000033-1_0	5
BARCODE000014-1_0	BARCODE000035-1_0	8
BARCODE000014-1_0	BARCODE000038-1_0	44
BARCODE000014-1_0	BARCODE000039-1_0	11
BARCODE000014-1_0	BARCODE000040-1_0	8
BARCODE000014-1_0	BARCODE000041-1_0	5
BARCODE000014-1_0	BARCODE000043-1_0	3
BARCODE000014-1_0	BARCODE000045-1_0	21
BARCODE000014-1_0	BARCODE000046-1_0	25
BARCODE000014-1_0	BARCODE000047-1_0	7
BARCODE000014-1_0	BARCODE000049-1_0	2
BARCODE000015-1_0	BARCODE000017-1_0	20
BARCODE000015-1_0	BARCODE000019-1_0	6
BARCODE000015-1_0	BARCODE000021-1_0	4
BARCODE000015-1_0	BARCODE000022-1_0	29
BARCODE000015-1_0	BARCODE000027-1_0	28
BARCODE000015-1_0	BARCODE000029-1_0	24
BARCODE000015-1_0	BARCODE000030-1_0	7
BARCODE000015-1_0	BARCODE000032-1_0	6
BARCODE000015-1_0	BARCODE000033-1_0	12
BARCODE000015-1_0	BARCODE000034-1_0	28
BARCODE000015-1_0	BARCODE000039-1_0	7
BARCODE000015-1_0	BARCODE000042-1_0	18
BARCODE000015-1_0	BARCODE000046-1_0	6
BARCODE000015-1_0	BARCODE000047-1_0	32
BARCODE000015-1_0	BARCODE000048-1_0	2
BARCODE000015-1_0	BARCODE000049-1_0	8
BARCODE000016-1_0	BARCODE000020-1_0	8
BARCODE000016-1_0	BARCODE000022-1_0	2
BARCODE000016-1_0	BARCODE000025-1_0	15
BARCODE000016-1_0	BARCODE000026-1_0	10
BARCODE000016-1_0	BARCODE000027-1_0	17
BARCODE000016-1_0	BARCODE000028-1_0	4
BARCODE000016-1_0	BARCODE000029-1_0	9
BARCODE000016-1_0	BARCODE000030-1_0	12
BARCODE000016-1_0	BARCODE000031-1_0	24
BARCODE000016-1_0	BARCODE000035-1_0	3
BARCODE000016-1_0	BARCODE000038-1_0	8
BARCODE000016-1_0	BARCODE000041-1_0	20
BARCODE000016-1_0	BARCODE000048-1_0	35
BARCODE000017-1_0	BARCODE000018-1_0	11
BARCODE000017-1_0	BARCODE000019-1_0	26
BARCODE000017-1_0	BARCODE000021-1_0	2
BARCODE000017-1_0	BARCODE000022-1_0	12
BARCODE000017-1_0	BARCODE000023-1_0	18
BARCODE000017-1_0	BARCODE000024-1_0	5
BARCODE000017-1_0	BARCODE000028-1_0	4
BARCODE000017-1_0	BARCODE000029-1_0	9
BARCODE000017-1_0	BARCODE000030-1_0	34
BARCODE000017-1_0	BARCODE000031-1_0	19
BARCODE000017-1_0	BARCODE000032-1_0	18
BARCODE000017-1_0	BARCODE000034-1_0	17
BARCODE000017-1_0	BARCODE000035-1_0	15
BARCODE000017-1_0	BARCODE000038-1_0	9
BARCODE000017-1_0	BARCODE000040-1_0	23
BARCODE000017-1_0	BARCODE000043-1_0	10
BARCODE000017-1_0	BARCODE000045-1_0	13
BARCODE000017-1_0	BARCODE000046-1_0	13
BARCODE000017-1_0	BARCODE000050-1_0	4
BARCODE000018-1_0	BARCODE000020-1_0	27
BARCODE000018-1_0	BARCODE000022-1_0	6
BARCODE000018-1_0	BARCODE000025-1_0	28
BARCODE000018-1_0	BARCODE000026-1_0	21
BARCODE000018-1_0	BARCODE000027-1_0	7
BARCODE000018-1_0	BARCODE000028-1_0	16
BARCODE000018-1_0	BARCODE000031-1_0	4
BARCODE000018-1_0	BARCODE000034-1_0	17
BARCODE000018-1_0	BARCODE000036-1_0	18
BARCODE000018-1_0	BARCODE000039-1_0	2
BARCODE000018-1_0	BARCODE000044-1_0	5
BARCODE000018-1_0	BARCODE000045-1_0	22
BARCODE000018-1_0	BARCODE000048-1_0	12
BARCODE000019-1_0	BARCODE000020-1_0	8
BARCODE000019-1_0	BARCODE000021-1_0	11
BARCODE000019-1_0	BARCODE000022-1_0	4
BARCODE000019-1_0	BARCODE000023-1_0	18
BARCODE000019-1_0	BARCODE000026-1_0	3
BARCODE000019-1_0	BARCODE000030-1_0	14
BARCODE000019-1_0	BARCODE000031-1_0	4
BARCODE000019-1_0	BARCODE000032-1_0	18
BARCODE000019-1_0	BARCODE000033-1_0	4
BARCODE000019-1_0	BARCODE000034-1_0	2
BARCODE000019-1_0	BARCODE000035-1_0	4
BARCODE000019-1_0	BARCODE000036-1_0	11
BARCODE000019-1_0	BARCODE000038-1_0	3
BARCODE000019-1_0	BARCODE000039-1_0	8
BARCODE000019-1_0	BARCODE000040-1_0	7
BARCODE000019-1_0	BARCODE000042-1_0	14
BARCODE000019-1_0	BARCODE000044-1_0	7
BARCODE000019-1_0	BARCODE000045-1_0	14
BARCODE000020-1_0	BARCODE000025-1_0	50
BARCODE000020-1_0	BARCODE000027-1_0	17
BARCODE000020-1_0	BARCODE000028-1_0	5
BARCODE000020-1_0	BARCODE000030-1_0	7
BARCODE000020-1_0	BARCODE000037-1_0	26
BARCODE000020-1_0	BARCODE000045-1_0	36
BARCODE000020-1_0	BARCODE000049-1_0	12
BARCODE000020-1_0	BARCODE000050-1_0	5
BARCODE000021-1_0	BARCODE000034-1_0	16
BARCODE000021-1_0	BARCODE000038-1_0	2
BARCODE000021-1_0	BARCODE000039-1_0	8
BARCODE000021-1_0	BARCODE000042-1_0	22
BARCODE000021-1_0	BARCODE000045-1_0	4
BARCODE000021-1_0	BARCODE000046-1_0	4
BARCODE000022-1_0	BARCODE000027-1_0	6
BARCODE000022-1_0	BARCODE000028-1_0	3
BARCODE000022-1_0	BARCODE000029-1_0	25
BARCODE000022-1_0	BARCODE000030-1_0	45
BARCODE000022-1_0	BARCODE000032-1_0	28
BARCODE000022-1_0	BARCODE000035-1_0	8
BARCODE000022-1_0	BARCODE000037-1_0	12
BARCODE000022-1_0	BARCODE000045-1_0	43
BARCODE000022-1_0	BARCODE000047-1_0	2
BARCODE000022-1_0	BARCODE000049-1_0	8
BARCODE000022-1_0	BARCODE000050-1_0	14
BARCODE000023-1_0	BARCODE000024-1_0	7
BARCODE000023-1_0	BARCODE000026-1_0	27
BARCODE000023-1_0	BARCODE000030-1_0	12
BARCODE000023-1_0	BARCODE000032-1_0	3
BARCODE000023-1_0	BARCODE000033-1_0	7
BARCODE000023-1_0	BARCODE000034-1_0	33
BARCODE000023-1_0	BARCODE000038-1_0	11
BARCODE000023-1_0	BARCODE000039-1_0	3
BARCODE000023-1_0	BARCODE000040-1_0	2
BARCODE000023-1_0	BARCODE000044-1_0	23
BARCODE000023-1_0	BARCODE000049-1_0	21
BARCODE000024-1_0	BARCODE000027-1_0	2
BARCODE000024-1_0	BARCODE000030-1_0	15
BARCODE000024-1_0	BARCODE000031-1_0	16
BARCODE000024-1_0	BARCODE000032-1_0	4
BARCODE000024-1_0	BARCODE000033-1_0	28
BARCODE000024-1_0	BARCODE000035-1_0	13
BARCODE000024-1_0	BARCODE000036-1_0	2
BARCODE000024-1_0	BARCODE000039-1_0	29
BARCODE000024-1_0	BARCODE000040-1_0	24
BARCODE000024-1_0	BARCODE000043-1_0	5
BARCODE000024-1_0	BARCODE000044-1_0	12
BARCODE000024-1_0	BARCODE000046-1_0	12
BARCODE000024-1_0	BARCODE000047-1_0	22
BARCODE000024-1_0	BARCODE000049-1_0	9
BARCODE000024-1_0	BARCODE000050-1_0	21
BARCODE000025-1_0	BARCODE000026-1_0	11
BARCODE000025-1_0	BARCODE000027-1_0	38
BARCODE000025-1_0	BARCODE000028-1_0	7
BARCODE000025-1_0	BARCODE000031-1_0	6
BARCODE000025-1_0	BARCODE000035-1_0	9
BARCODE000025-1_0	BARCODE000037-1_0	23
BARCODE000025-1_0	BARCODE000038-1_0	33
